concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
8857,liter per 24 hours,Unit,UCUM,Unit,S,L/(24.h),1970-01-01,2099-12-31,
9343,pound (apothecary),Unit,UCUM,Unit,S,[lb_ap],1970-01-01,2099-12-31,
9346,pound force (avoirdupois),Unit,UCUM,Unit,S,[lbf_av],1970-01-01,2099-12-31,
9345,pound (troy system),Unit,UCUM,Unit,S,[lb_tr],1970-01-01,2099-12-31,
8739,pound (US),Unit,UCUM,Unit,S,[lb_us],1970-01-01,2099-12-31,
9347,long hundredweight,Unit,UCUM,Unit,S,[lcwt_av],1970-01-01,2099-12-31,
45744814,limit of flocculation unit,Unit,UCUM,Unit,S,{LFU},1970-01-01,2099-12-31,
44777605,log cells per milliliter,Unit,UCUM,Unit,S,lg({cells})/mL,1970-01-01,2099-12-31,
8873,log copies per milliliter,Unit,UCUM,Unit,S,lg({copies})/mL,1970-01-01,2099-12-31,
9084,log international unit per milliliter,Unit,UCUM,Unit,S,lg([iU])/mL,1970-01-01,2099-12-31,
8623,log reduction,Unit,UCUM,Unit,S,lg({reduction}),1970-01-01,2099-12-31,
9348,log10 unit per milliliter,Unit,UCUM,Unit,S,lg([U])/mL,1970-01-01,2099-12-31,
44777603,liter per hour,Unit,UCUM,Unit,S,L/h,1970-01-01,2099-12-31,
9349,ligne french line,Unit,UCUM,Unit,S,[ligne],1970-01-01,2099-12-31,
44777565,lyme index value,Unit,UCUM,Unit,S,[LIV],1970-01-01,2099-12-31,
9350,link for Gunter's chain (British),Unit,UCUM,Unit,S,[lk_br],1970-01-01,2099-12-31,
9542,liter per kilogram,Unit,UCUM,Unit,S,L/kg,1970-01-01,2099-12-31,
9351,link for Gunter's chain (US),Unit,UCUM,Unit,S,[lk_us],1970-01-01,2099-12-31,
32963,liter per square meter,Unit,UCUM,Unit,S,L/m2,1970-01-01,2099-12-31,
44777604,liter per liter,Unit,UCUM,Unit,S,L/L,1970-01-01,2099-12-31,
9543,lumen,Unit,UCUM,Unit,S,lm,1970-01-01,2099-12-31,
9544,lambert,Unit,UCUM,Unit,S,Lmb,1970-01-01,2099-12-31,
8698,liter per minute,Unit,UCUM,Unit,S,L/min,1970-01-01,2099-12-31,
32710,liter per minute per square meter,Unit,UCUM,Unit,S,L/min/m2,1970-01-01,2099-12-31,
9352,line,Unit,UCUM,Unit,S,[lne],1970-01-01,2099-12-31,
8765,per low powered field,Unit,UCUM,Unit,S,/[LPF],1970-01-01,2099-12-31,
32700,liter per second,Unit,UCUM,Unit,S,L/s,1970-01-01,2099-12-31,
9541,liter-square second per second,Unit,UCUM,Unit,S,L.s2/s,1970-01-01,2099-12-31,
9354,long ton (British),Unit,UCUM,Unit,S,[lton_av],1970-01-01,2099-12-31,
9074,milligram per milligram of creatinine,Unit,UCUM,Unit,S,mg/mg{creat},1970-01-01,2099-12-31,
44777611,milligram per minute,Unit,UCUM,Unit,S,mg/min,1970-01-01,2099-12-31,
8861,milligram per milliliter,Unit,UCUM,Unit,S,mg/mL,1970-01-01,2099-12-31,
44777612,milligram per millimole,Unit,UCUM,Unit,S,mg/mmol,1970-01-01,2099-12-31,
9075,milligram per millimole of creatinine,Unit,UCUM,Unit,S,mg/mmol{creat},1970-01-01,2099-12-31,
9567,milligram of phenylketones per deciliter,Unit,UCUM,Unit,S,mg{phenylketone}/dL,1970-01-01,2099-12-31,
45891004,month supply,Unit,UCUM,Unit,S,mo{supply},1970-01-01,2099-12-31,
9357,proton mass,Unit,UCUM,Unit,S,[m_p],1970-01-01,2099-12-31,
44777623,millipascal,Unit,UCUM,Unit,S,mPas,1970-01-01,2099-12-31,
44777622,millipascal second,Unit,UCUM,Unit,S,mPa.s,1970-01-01,2099-12-31,
9101,IgM phospholipid unit,Unit,UCUM,Unit,S,[MPL'U],1970-01-01,2099-12-31,
9158,IgM phospholipid unit per milliliter,Unit,UCUM,Unit,S,[MPL'U]/mL,1970-01-01,2099-12-31,
8495,anti-phosphatidylserine IgM concentration (MPS) unit,Unit,UCUM,Unit,S,[MPS'U],1970-01-01,2099-12-31,
9228,percent of lymphocytes,Unit,UCUM,Unit,S,%{of'lymphos},1970-01-01,2099-12-31,
8578,of normal,Unit,UCUM,Unit,S,[of'normal],1970-01-01,2099-12-31,
8648,percent of normal,Unit,UCUM,Unit,S,%{of'normal},1970-01-01,2099-12-31,
9229,percent of white blood cells,Unit,UCUM,Unit,S,%{of'WBC},1970-01-01,2099-12-31,
9618,ohm,Unit,UCUM,Unit,S,Ohm,1970-01-01,2099-12-31,
9620,osmole per kilogram,Unit,UCUM,Unit,S,osm/kg,1970-01-01,2099-12-31,
9621,osmole per liter,Unit,UCUM,Unit,S,osm/L,1970-01-01,2099-12-31,
9230,percent oxygen,Unit,UCUM,Unit,S,%{oxygen},1970-01-01,2099-12-31,
9372,ounce (apothecary),Unit,UCUM,Unit,S,[oz_ap],1970-01-01,2099-12-31,
9373,ounce (avoirdupois),Unit,UCUM,Unit,S,[oz_av],1970-01-01,2099-12-31,
9374,ounce (troy system),Unit,UCUM,Unit,S,[oz_tr],1970-01-01,2099-12-31,
9622,poise,Unit,UCUM,Unit,S,P,1970-01-01,2099-12-31,
9623,pascal,Unit,UCUM,Unit,S,Pa,1970-01-01,2099-12-31,
8616,Panbio bacterial IgG and IgM unit,Unit,UCUM,Unit,S,[PANBIO'U],1970-01-01,2099-12-31,
9624,parsec,Unit,UCUM,Unit,S,pc,1970-01-01,2099-12-31,
9376,pica,Unit,UCUM,Unit,S,[pca],1970-01-01,2099-12-31,
9377,printer's pica,Unit,UCUM,Unit,S,[pca_pr],1970-01-01,2099-12-31,
9375,pace,Unit,UCUM,Unit,S,[pc_br],1970-01-01,2099-12-31,
9378,prism diopter,Unit,UCUM,Unit,S,[p'diop],1970-01-01,2099-12-31,
9379,plaque forming unit,Unit,UCUM,Unit,S,[PFU],1970-01-01,2099-12-31,
8564,picogram,Unit,UCUM,Unit,S,pg,1970-01-01,2099-12-31,
8641,poise per gram,Unit,UCUM,Unit,S,p/g,1970-01-01,2099-12-31,
8704,picogram per cell,Unit,UCUM,Unit,S,pg/{cell},1970-01-01,2099-12-31,
8820,picogram per deciliter,Unit,UCUM,Unit,S,pg/dL,1970-01-01,2099-12-31,
9625,picogram per liter,Unit,UCUM,Unit,S,pg/L,1970-01-01,2099-12-31,
8845,picogram per milliliter,Unit,UCUM,Unit,S,pg/mL,1970-01-01,2099-12-31,
9626,picogram per millimeter,Unit,UCUM,Unit,S,pg/mm,1970-01-01,2099-12-31,
44777638,picogram per microliter,Unit,UCUM,Unit,S,pg/uL,1970-01-01,2099-12-31,
9627,phot,Unit,UCUM,Unit,S,ph,1970-01-01,2099-12-31,
8482,pH,Unit,UCUM,Unit,S,pH,1970-01-01,2099-12-31,
9380,the number pi,Unit,UCUM,Unit,S,[pi],1970-01-01,2099-12-31,
9381,pied french foot,Unit,UCUM,Unit,S,[pied],1970-01-01,2099-12-31,
44777639,picokatal,Unit,UCUM,Unit,S,pkat,1970-01-01,2099-12-31,
9382,peck (British),Unit,UCUM,Unit,S,[pk_br],1970-01-01,2099-12-31,
9383,peck (US),Unit,UCUM,Unit,S,[pk_us],1970-01-01,2099-12-31,
9628,picoliter,Unit,UCUM,Unit,S,pL,1970-01-01,2099-12-31,
9629,picometer,Unit,UCUM,Unit,S,pm,1970-01-01,2099-12-31,
9630,picomole,Unit,UCUM,Unit,S,pmol,1970-01-01,2099-12-31,
44777640,picomole per 24 hours,Unit,UCUM,Unit,S,pmol/(24.h),1970-01-01,2099-12-31,
9411,square yard,Unit,UCUM,Unit,S,[syd_i],1970-01-01,2099-12-31,
9647,tonne,Unit,UCUM,Unit,S,t,1970-01-01,2099-12-31,
9646,tesla,Unit,UCUM,Unit,S,T,1970-01-01,2099-12-31,
9431,tablet,Unit,UCUM,Unit,S,{tbl},1970-01-01,2099-12-31,
9412,tablespoon,Unit,UCUM,Unit,S,[tbs_us],1970-01-01,2099-12-31,
9413,tuberculin unit,Unit,UCUM,Unit,S,[tb'U],1970-01-01,2099-12-31,
45891003,tuberculin unit per milliliter,Unit,UCUM,Unit,S,[tb'U]/mL,1970-01-01,2099-12-31,
9414,50% tissue culture infectious dose,Unit,UCUM,Unit,S,[tcid_50],1970-01-01,2099-12-31,
8628,times average,Unit,UCUM,Unit,S,{times'avg},1970-01-01,2099-12-31,
8525,titer,Unit,UCUM,Unit,S,{titer},1970-01-01,2099-12-31,
9415,Todd unit,Unit,UCUM,Unit,S,[todd'U],1970-01-01,2099-12-31,
9237,per total count,Unit,UCUM,Unit,S,/{tot},1970-01-01,2099-12-31,
8632,percent total,Unit,UCUM,Unit,S,%{tot},1970-01-01,2099-12-31,
9233,percent total protein,Unit,UCUM,Unit,S,%{tot'prot},1970-01-01,2099-12-31,
9416,teaspoon,Unit,UCUM,Unit,S,[tsp_us],1970-01-01,2099-12-31,
9417,township,Unit,UCUM,Unit,S,[twp],1970-01-01,2099-12-31,
9648,unified atomic mass unit,Unit,UCUM,Unit,S,u,1970-01-01,2099-12-31,
8510,unit,Unit,UCUM,Unit,S,[U],1970-01-01,2099-12-31,
8662,unit per 10,Unit,UCUM,Unit,S,[U]/10,1970-01-01,2099-12-31,
9031,unit per billion red blood cells,Unit,UCUM,Unit,S,[U]/10*12.{RBC},1970-01-01,2099-12-31,
8783,unit per 10 cells,Unit,UCUM,Unit,S,[U]/10.{cells},1970-01-01,2099-12-31,
44777567,unit per 24 hours,Unit,UCUM,Unit,S,[U]/(24.h),1970-01-01,2099-12-31,
45891017,unit per actuation,Unit,UCUM,Unit,S,[U]/{actuat},1970-01-01,2099-12-31,
45891034,unit per square centimeter,Unit,UCUM,Unit,S,[U]/cm2,1970-01-01,2099-12-31,
44777568,unit per deciliter,Unit,UCUM,Unit,S,[U]/dL,1970-01-01,2099-12-31,
45890999,unit per dose,Unit,UCUM,Unit,S,[U]/[dose],1970-01-01,2099-12-31,
45891006,unit per drop,Unit,UCUM,Unit,S,[U]/[drop],1970-01-01,2099-12-31,
9655,microgram,Unit,UCUM,Unit,S,ug,1970-01-01,2099-12-31,
8629,unit per gram,Unit,UCUM,Unit,S,[U]/g,1970-01-01,2099-12-31,
9656,microgram per 100 gram,Unit,UCUM,Unit,S,ug/100.g,1970-01-01,2099-12-31,
8953,microgram per milliequivalent,Unit,UCUM,Unit,S,ug/10*-3.eq,1970-01-01,2099-12-31,
8906,microgram per 24 hours,Unit,UCUM,Unit,S,ug/(24.h),1970-01-01,2099-12-31,
45891023,microgram per 72 hours,Unit,UCUM,Unit,S,ug/(72.h),1970-01-01,2099-12-31,
45891015,microgram per actuation,Unit,UCUM,Unit,S,ug/{actuat},1970-01-01,2099-12-31,
45891027,microgram per square centimeter,Unit,UCUM,Unit,S,ug/cm2,1970-01-01,2099-12-31,
8915,unit per gram of creatinine,Unit,UCUM,Unit,S,[U]/g{creat},1970-01-01,2099-12-31,
8837,microgram per deciliter,Unit,UCUM,Unit,S,ug/dL,1970-01-01,2099-12-31,
8524,times,Unit,UCUM,Unit,S,.,1970-01-01,2099-12-31,
9211,minute,Unit,UCUM,Unit,S,',1970-01-01,2099-12-31,
9212,second,Unit,UCUM,Unit,S,'',1970-01-01,2099-12-31,
8554,percent,Unit,UCUM,Unit,S,%,1970-01-01,2099-12-31,
9215,percent 0 to 3 hours,Unit,UCUM,Unit,S,%{0'to3'hours},1970-01-01,2099-12-31,
32912,Generic unit for indivisible thing,Unit,UCUM,Unit,S,1,1970-01-01,2099-12-31,
9447,the number ten,Unit,UCUM,Unit,S,10^,1970-01-01,2099-12-31,
9433,number ten,Unit,UCUM,Unit,S,10*,1970-01-01,2099-12-31,
9243,per hundred,Unit,UCUM,Unit,S,/100,1970-01-01,2099-12-31,
9244,per 100 spermatozoa,Unit,UCUM,Unit,S,/100.{sperm},1970-01-01,2099-12-31,
9032,per 100 white blood cells,Unit,UCUM,Unit,S,/100.{WBC},1970-01-01,2099-12-31,
9238,per ten billion,Unit,UCUM,Unit,S,/10*10,1970-01-01,2099-12-31,
9239,per trillion,Unit,UCUM,Unit,S,/10*12,1970-01-01,2099-12-31,
44777575,trillion cells per liter,Unit,UCUM,Unit,S,10*12.{cells}/L,1970-01-01,2099-12-31,
32708,trillion copies per milliliter,Unit,UCUM,Unit,S,10*12.{copies}/mL,1970-01-01,2099-12-31,
8734,trillion per liter,Unit,UCUM,Unit,S,10*12/L,1970-01-01,2099-12-31,
9240,per trillion red blood cells,Unit,UCUM,Unit,S,/10*12.{RBC},1970-01-01,2099-12-31,
8566,thousand,Unit,UCUM,Unit,S,10*3,1970-01-01,2099-12-31,
44777580,thousand cells per liter,Unit,UCUM,Unit,S,10*3.{cells}/L,1970-01-01,2099-12-31,
44777581,thousand copies per liter,Unit,UCUM,Unit,S,10*3.{copies}/L,1970-01-01,2099-12-31,
9437,thousand copies per milliliter,Unit,UCUM,Unit,S,10*3.{copies}/mL,1970-01-01,2099-12-31,
9551,milliequivalent,Unit,UCUM,Unit,S,10*-3.eq,1970-01-01,2099-12-31,
44777582,milliequivalent per 24 hours,Unit,UCUM,Unit,S,10*-3.eq/(24.h),1970-01-01,2099-12-31,
9553,milliequivalent per deciliter,Unit,UCUM,Unit,S,10*-3.eq/dL,1970-01-01,2099-12-31,
9554,milliequivalent per gram,Unit,UCUM,Unit,S,10*-3.eq/g,1970-01-01,2099-12-31,
9555,milliequivalent per gram of creatinine,Unit,UCUM,Unit,S,10*-3.eq/g{creat},1970-01-01,2099-12-31,
9556,milliequivalent per kilogram,Unit,UCUM,Unit,S,10*-3.eq/kg,1970-01-01,2099-12-31,
9557,milliequivalent per liter,Unit,UCUM,Unit,S,10*-3.eq/L,1970-01-01,2099-12-31,
9558,milliequivalent per square meter,Unit,UCUM,Unit,S,10*-3.eq/m2,1970-01-01,2099-12-31,
9559,milliequivalent per milliliter,Unit,UCUM,Unit,S,10*-3.eq/mL,1970-01-01,2099-12-31,
9552,milliequivalent per specimen,Unit,UCUM,Unit,S,10*-3.eq/{spec},1970-01-01,2099-12-31,
44777577,milli-international unit,Unit,UCUM,Unit,S,10*-3.[iU],1970-01-01,2099-12-31,
9040,milli-international unit per liter,Unit,UCUM,Unit,S,10*-3.[iU]/L,1970-01-01,2099-12-31,
9058,kilo-international unit per liter,Unit,UCUM,Unit,S,10*3.[iU]/L,1970-01-01,2099-12-31,
9550,milli-international unit per milliliter,Unit,UCUM,Unit,S,10*-3.[iU]/mL,1970-01-01,2099-12-31,
9525,kilo-international unit per milliliter,Unit,UCUM,Unit,S,10*3.[iU]/mL,1970-01-01,2099-12-31,
9435,thousand per liter,Unit,UCUM,Unit,S,10*3/L,1970-01-01,2099-12-31,
9436,thousand per milliliter,Unit,UCUM,Unit,S,10*3/mL,1970-01-01,2099-12-31,
8961,thousand per cubic millimeter,Unit,UCUM,Unit,S,10*3/mm3,1970-01-01,2099-12-31,
44777576,thousand red blood cells,Unit,UCUM,Unit,S,10*3(rbc),1970-01-01,2099-12-31,
9434,thousand red blood cells,Unit,UCUM,Unit,S,10*3.{RBC},1970-01-01,2099-12-31,
44777579,thousand allergen-specific IgE antibody units per liter,Unit,UCUM,Unit,S,10*3.[UA]/L,1970-01-01,2099-12-31,
9594,milliunit per gram,Unit,UCUM,Unit,S,10*-3.[U]/g,1970-01-01,2099-12-31,
9538,kilounit per gram,Unit,UCUM,Unit,S,10*3.[U]/g,1970-01-01,2099-12-31,
9595,milliunit per gram of hemoglobin,Unit,UCUM,Unit,S,10*-3.[U]/g{HGB},1970-01-01,2099-12-31,
8938,thousandth per microliter,Unit,UCUM,Unit,S,10*-3/uL,1970-01-01,2099-12-31,
8848,thousand per microliter,Unit,UCUM,Unit,S,10*3/uL,1970-01-01,2099-12-31,
44777578,milliunit per liter,Unit,UCUM,Unit,S,10*-3.[U]/L,1970-01-01,2099-12-31,
8810,kilounit per liter,Unit,UCUM,Unit,S,10*3.[U]/L,1970-01-01,2099-12-31,
8924,kilounit per liter class,Unit,UCUM,Unit,S,10*3.[U]/L{class},1970-01-01,2099-12-31,
9596,milliunit per milligram,Unit,UCUM,Unit,S,10*-3.[U]/mg,1970-01-01,2099-12-31,
9597,milliunit per milligram of creatinine,Unit,UCUM,Unit,S,10*-3.[U]/mg{creat},1970-01-01,2099-12-31,
8719,milliunit per milliliter,Unit,UCUM,Unit,S,10*-3.[U]/mL,1970-01-01,2099-12-31,
32706,ten thousand per microliter,Unit,UCUM,Unit,S,10*4/uL,1970-01-01,2099-12-31,
9438,hundred thousand,Unit,UCUM,Unit,S,10*5,1970-01-01,2099-12-31,
9241,per million,Unit,UCUM,Unit,S,/10*6,1970-01-01,2099-12-31,
9163,microunit per liter of thyroid stimulationg hormone (TSH),Unit,UCUM,Unit,S,10*-6.[U]/L{TSH},1970-01-01,2099-12-31,
8860,microunit per milliliter,Unit,UCUM,Unit,S,10*-6.[U]/mL,1970-01-01,2099-12-31,
45890995,Million unit per milliliter,Unit,UCUM,Unit,S,10*6.[U]/mL,1970-01-01,2099-12-31,
44777584,microunit per specimen,Unit,UCUM,Unit,S,10*-6.[U]/{spec},1970-01-01,2099-12-31,
9443,hundred million,Unit,UCUM,Unit,S,10*8,1970-01-01,2099-12-31,
9242,per billion,Unit,UCUM,Unit,S,/10*9,1970-01-01,2099-12-31,
44777660,billion,Unit,UCUM,Unit,S,10*9,1970-01-01,2099-12-31,
44777588,billion cells per liter,Unit,UCUM,Unit,S,10*9.{cellls}/L,1970-01-01,2099-12-31,
44777589,billion copies per liter,Unit,UCUM,Unit,S,10*9.{copies}/L,1970-01-01,2099-12-31,
8823,anti-phosphatidylserine IgA concentration (APS) unit per milliter,Unit,UCUM,Unit,S,[APS'U]/mL,1970-01-01,2099-12-31,
9453,are,Unit,UCUM,Unit,S,ar,1970-01-01,2099-12-31,
9235,per arbitrary unit,Unit,UCUM,Unit,S,/[arb'U],1970-01-01,2099-12-31,
9260,arbitrary unit,Unit,UCUM,Unit,S,[arb'U],1970-01-01,2099-12-31,
44777561,arbitrary unit per liter,Unit,UCUM,Unit,S,[arb'U]/L,1970-01-01,2099-12-31,
8980,arbitrary unit per milliliter,Unit,UCUM,Unit,S,[arb'U]/mL,1970-01-01,2099-12-31,
9451,tropical year,Unit,UCUM,Unit,S,a_t,1970-01-01,2099-12-31,
8800,percent at 60 minutes,Unit,UCUM,Unit,S,%{at'60'min},1970-01-01,2099-12-31,
9454,standard atmosphere,Unit,UCUM,Unit,S,atm,1970-01-01,2099-12-31,
9455,technical atmosphere,Unit,UCUM,Unit,S,att,1970-01-01,2099-12-31,
45744811,allergenic unit,Unit,UCUM,Unit,S,{AU},1970-01-01,2099-12-31,
9456,barn,Unit,UCUM,Unit,S,b,1970-01-01,2099-12-31,
9457,bel,Unit,UCUM,Unit,S,B,1970-01-01,2099-12-31,
45744815,bacteria,Unit,UCUM,Unit,S,{bacteria},1970-01-01,2099-12-31,
9464,bar,Unit,UCUM,Unit,S,bar,1970-01-01,2099-12-31,
9217,percent basal activity,Unit,UCUM,Unit,S,%{basal'activity},1970-01-01,2099-12-31,
8568,baseline,Unit,UCUM,Unit,S,{baseline},1970-01-01,2099-12-31,
8688,percent baseline,Unit,UCUM,Unit,S,%{baseline},1970-01-01,2099-12-31,
45744810,bioequivalent allergenic unit,Unit,UCUM,Unit,S,{BAU},1970-01-01,2099-12-31,
9261,barrel,Unit,UCUM,Unit,S,[bbl_us],1970-01-01,2099-12-31,
9682,bone collagen equivalent per millimole of creatinine,Unit,UCUM,Unit,S,{BColl}eq/mmol{creat},1970-01-01,2099-12-31,
9683,bone collagen equivalent per micromole of creatinine,Unit,UCUM,Unit,S,{BColl}eq/umol{creat},1970-01-01,2099-12-31,
9465,baud,Unit,UCUM,Unit,S,Bd,1970-01-01,2099-12-31,
9262,Bodansky unit,Unit,UCUM,Unit,S,[bdsk'U],1970-01-01,2099-12-31,
9161,Bethesda unit,Unit,UCUM,Unit,S,[beth'U],1970-01-01,2099-12-31,
44777562,Bethesda unit per milliliter,Unit,UCUM,Unit,S,[beth'U]/mL,1970-01-01,2099-12-31,
9263,board foot,Unit,UCUM,Unit,S,[bf_i],1970-01-01,2099-12-31,
9466,biot,Unit,UCUM,Unit,S,Bi,1970-01-01,2099-12-31,
9218,percent binding,Unit,UCUM,Unit,S,%{binding},1970-01-01,2099-12-31,
9467,bit,Unit,UCUM,Unit,S,bit,1970-01-01,2099-12-31,
9458,bel kilowatt,Unit,UCUM,Unit,S,B[kW],1970-01-01,2099-12-31,
9219,percent blockade,Unit,UCUM,Unit,S,%{blockade},1970-01-01,2099-12-31,
9459,bel millivolt,Unit,UCUM,Unit,S,B[mV],1970-01-01,2099-12-31,
9220,percent bound,Unit,UCUM,Unit,S,%{bound},1970-01-01,2099-12-31,
9469,becquerel,Unit,UCUM,Unit,S,Bq,1970-01-01,2099-12-31,
9460,bel sound pressure,Unit,UCUM,Unit,S,B[SPL],1970-01-01,2099-12-31,
9264,thermal unit (British),Unit,UCUM,Unit,S,[Btu],1970-01-01,2099-12-31,
9265,British thermal unit at 39 degrees Fahrenheit,Unit,UCUM,Unit,S,[Btu_39],1970-01-01,2099-12-31,
9266,british thermal unit at 59 degrees Fahrenheit,Unit,UCUM,Unit,S,[Btu_59],1970-01-01,2099-12-31,
9267,British thermal unit at 60 degrees Fahrenheit,Unit,UCUM,Unit,S,[Btu_60],1970-01-01,2099-12-31,
9268,thermal unit (international),Unit,UCUM,Unit,S,[Btu_IT],1970-01-01,2099-12-31,
9269,mean British Thermal Unit,Unit,UCUM,Unit,S,[Btu_m],1970-01-01,2099-12-31,
9270,thermochemical British Thermal Unit,Unit,UCUM,Unit,S,[Btu_th],1970-01-01,2099-12-31,
9271,bushel (US),Unit,UCUM,Unit,S,[bu_us],1970-01-01,2099-12-31,
8798,bushel per milliliter,Unit,UCUM,Unit,S,[bu_us]/mL,1970-01-01,2099-12-31,
9461,bel microvolt,Unit,UCUM,Unit,S,B[uV],1970-01-01,2099-12-31,
9462,bel volt,Unit,UCUM,Unit,S,B[V],1970-01-01,2099-12-31,
9463,bel watt,Unit,UCUM,Unit,S,B[W],1970-01-01,2099-12-31,
9470,byte,Unit,UCUM,Unit,S,By,1970-01-01,2099-12-31,
9272,velocity of light,Unit,UCUM,Unit,S,[c],1970-01-01,2099-12-31,
9471,coulomb,Unit,UCUM,Unit,S,C,1970-01-01,2099-12-31,
8998,complement activity enzyme unit,Unit,UCUM,Unit,S,[CAE'U],1970-01-01,2099-12-31,
9472,calorie,Unit,UCUM,Unit,S,cal,1970-01-01,2099-12-31,
9505,gram-meter per heart beat per square meter,Unit,UCUM,Unit,S,g.m/({hb}.m2),1970-01-01,2099-12-31,
9514,gram per milliliter,Unit,UCUM,Unit,S,g/mL,1970-01-01,2099-12-31,
32702,gram per millimole,Unit,UCUM,Unit,S,g/mmol,1970-01-01,2099-12-31,
44777595,gram per mole,Unit,UCUM,Unit,S,g/mol,1970-01-01,2099-12-31,
9518,gon grade,Unit,UCUM,Unit,S,gon,1970-01-01,2099-12-31,
8609,beta-2 GPI IgA Ab unit,Unit,UCUM,Unit,S,[GPI'IgA'U],1970-01-01,2099-12-31,
8610,beta-2 GPI IgG Ab unit,Unit,UCUM,Unit,S,[GPI'IgG'U],1970-01-01,2099-12-31,
8611,beta-2 GPI IgM Ab unit,Unit,UCUM,Unit,S,[GPI'IgM'U],1970-01-01,2099-12-31,
9100,IgG phospholipid unit,Unit,UCUM,Unit,S,[GPL'U],1970-01-01,2099-12-31,
9157,IgG phospholipid unit per milliliter,Unit,UCUM,Unit,S,[GPL'U]/mL,1970-01-01,2099-12-31,
8487,anti-phosphatidylserine IgG concentration (GPS) unit,Unit,UCUM,Unit,S,[GPS'U],1970-01-01,2099-12-31,
8831,anti-phosphatidylserine IgG concentration (GPS) unit per milliliter,Unit,UCUM,Unit,S,[GPS'U]/mL,1970-01-01,2099-12-31,
9319,grain,Unit,UCUM,Unit,S,[gr],1970-01-01,2099-12-31,
44777534,gram per second (10*-3 kilogram per second),Unit,UCUM,Canonical Unit,S,g.s-1,1970-01-01,2099-12-31,
8622,gram per time,Unit,UCUM,Unit,S,g/{time},1970-01-01,2099-12-31,
9249,per gram of total nitrogen,Unit,UCUM,Unit,S,/g{tot'nit},1970-01-01,2099-12-31,
44777598,gram of total nitrate,Unit,UCUM,Unit,S,g{tot'nit},1970-01-01,2099-12-31,
9250,per gram of total protein,Unit,UCUM,Unit,S,/g{tot'prot},1970-01-01,2099-12-31,
44777599,gram of total protein,Unit,UCUM,Unit,S,g{tot'prot},1970-01-01,2099-12-31,
9509,gram per total weight,Unit,UCUM,Unit,S,g/{tot'wt},1970-01-01,2099-12-31,
8574,G (anti-prothrombin IgG concentration) unit,Unit,UCUM,Unit,S,[G'U],1970-01-01,2099-12-31,
9251,per gram of wet tissue,Unit,UCUM,Unit,S,/g{wet'tis},1970-01-01,2099-12-31,
44777600,gram or wet tissue,Unit,UCUM,Unit,S,g{wet'tis},1970-01-01,2099-12-31,
9519,gray,Unit,UCUM,Unit,S,Gy,1970-01-01,2099-12-31,
8505,hour,Unit,UCUM,Unit,S,h,1970-01-01,2099-12-31,
44777557,per hour,Unit,UCUM,Unit,S,/h,1970-01-01,2099-12-31,
9320,planck constant,Unit,UCUM,Unit,S,[h],1970-01-01,2099-12-31,
8518,Henry,Unit,UCUM,Unit,S,H,1970-01-01,2099-12-31,
8581,heartbeat,Unit,UCUM,Unit,S,{hb},1970-01-01,2099-12-31,
9225,percent hemoglobin A1c,Unit,UCUM,Unit,S,%{HbA1c},1970-01-01,2099-12-31,
8506,lytic unit 30 (number of cells to achieve 30% lysis of the target cells),Unit,UCUM,Unit,S,{LU30},1970-01-01,2099-12-31,
9545,lux,Unit,UCUM,Unit,S,lx,1970-01-01,2099-12-31,
9355,light-year,Unit,UCUM,Unit,S,[ly],1970-01-01,2099-12-31,
8586,lymphocytes per 100 cells,Unit,UCUM,Unit,S,{lymphos}/100.{cells},1970-01-01,2099-12-31,
9546,meter,Unit,UCUM,Unit,S,m,1970-01-01,2099-12-31,
32959,per meter,Unit,UCUM,Unit,S,/m,1970-01-01,2099-12-31,
44777527,gram per meter and square second (10*-3 pascal),Unit,UCUM,Canonical Unit,S,m-1.g.s-2,1970-01-01,2099-12-31,
44777526,coulomb per meter and second (ampere per meter),Unit,UCUM,Canonical Unit,S,m-1.s-1.C,1970-01-01,2099-12-31,
8617,square meter,Unit,UCUM,Unit,S,m2,1970-01-01,2099-12-31,
9255,per square meter,Unit,UCUM,Unit,S,/m2,1970-01-01,2099-12-31,
44777549,per square meter,Unit,UCUM,Canonical Unit,S,m-2,1970-01-01,2099-12-31,
44777536,gram per square meter (10*-3 kilogram per square meter),Unit,UCUM,Canonical Unit,S,m-2.g,1970-01-01,2099-12-31,
44777537,cubical second and kelvin per square meter and gram (10*3 kelvin per watt),Unit,UCUM,Canonical Unit,S,m-2.g-1.s3.K,1970-01-01,2099-12-31,
44777543,gram per square meter and second (10*-3 kilogram per square meter and second),Unit,UCUM,Canonical Unit,S,m-2.g.s-1,1970-01-01,2099-12-31,
44777540,square meter gram per square second (10*-3 joule),Unit,UCUM,Canonical Unit,S,m2.g.s-2,1970-01-01,2099-12-31,
44777552,square meter gram per square second and coulomb (10*-3 volt),Unit,UCUM,Canonical Unit,S,m2.g.s-2.C-1,1970-01-01,2099-12-31,
44777528,gram per square meter and cubical second (10*-3 pascal per second and meter),Unit,UCUM,Canonical Unit,S,m-2.g.s-3,1970-01-01,2099-12-31,
44777541,square meter gram per cubical second (10*-3 watt),Unit,UCUM,Canonical Unit,S,m2.g.s-3,1970-01-01,2099-12-31,
